gene_id	tissue	expression
ENSG00000240338.5	Pancreas	2740
ENSG00000240338.5	Pancreas	3877
ENSG00000240338.5	Pancreas	1912
ENSG00000240338.5	Pancreas	3326
ENSG00000240338.5	Pancreas	2560
ENSG00000240338.5	Pancreas	3880
ENSG00000240338.5	Pancreas	7192
ENSG00000240338.5	Pancreas	3203
ENSG00000240338.5	Pancreas	3462
ENSG00000240338.5	Pancreas	2674
ENSG00000240338.5	Pancreas	4047
ENSG00000240338.5	Pancreas	3321
ENSG00000240338.5	Pancreas	1.121e+04
ENSG00000240338.5	Pancreas	2841
ENSG00000240338.5	Pancreas	4049
ENSG00000240338.5	Pancreas	6411
ENSG00000240338.5	Pancreas	1776
ENSG00000240338.5	Pancreas	1.649e+04
ENSG00000240338.5	Pancreas	1874
ENSG00000240338.5	Pancreas	2874
ENSG00000240338.5	Pancreas	2958
ENSG00000240338.5	Pancreas	6605
ENSG00000240338.5	Pancreas	4566
ENSG00000240338.5	Pancreas	2612
ENSG00000240338.5	Pancreas	2495
ENSG00000240338.5	Pancreas	1429
ENSG00000240338.5	Pancreas	1970
ENSG00000240338.5	Pancreas	3259
ENSG00000240338.5	Pancreas	3494
ENSG00000240338.5	Pancreas	5396
ENSG00000240338.5	Pancreas	4284
ENSG00000240338.5	Pancreas	5642
ENSG00000240338.5	Pancreas	3357
ENSG00000240338.5	Pancreas	1930
ENSG00000240338.5	Pancreas	3913
ENSG00000240338.5	Pancreas	5773
ENSG00000240338.5	Pancreas	4339
ENSG00000240338.5	Pancreas	2395
ENSG00000240338.5	Pancreas	2148
ENSG00000240338.5	Pancreas	3310
ENSG00000240338.5	Pancreas	3295
ENSG00000240338.5	Pancreas	978.1
ENSG00000240338.5	Pancreas	3914
ENSG00000240338.5	Pancreas	2920
ENSG00000240338.5	Pancreas	1218
ENSG00000240338.5	Pancreas	941.9
ENSG00000240338.5	Pancreas	3476
ENSG00000240338.5	Pancreas	2208
ENSG00000240338.5	Pancreas	2495
ENSG00000240338.5	Pancreas	1.191e+04
ENSG00000240338.5	Pancreas	3950
ENSG00000240338.5	Pancreas	5139
ENSG00000240338.5	Pancreas	3432
ENSG00000240338.5	Pancreas	4440
ENSG00000240338.5	Pancreas	1928
ENSG00000240338.5	Pancreas	1245
ENSG00000240338.5	Pancreas	6442
ENSG00000240338.5	Pancreas	2473
ENSG00000240338.5	Pancreas	4159
ENSG00000240338.5	Pancreas	2351
ENSG00000240338.5	Pancreas	1658
ENSG00000240338.5	Pancreas	2123
ENSG00000240338.5	Pancreas	5796
ENSG00000240338.5	Pancreas	2470
ENSG00000240338.5	Pancreas	2794
ENSG00000240338.5	Pancreas	6378
ENSG00000240338.5	Pancreas	3864
ENSG00000240338.5	Pancreas	4673
ENSG00000240338.5	Pancreas	3042
ENSG00000240338.5	Pancreas	2754
ENSG00000240338.5	Pancreas	3563
ENSG00000240338.5	Pancreas	4044
ENSG00000240338.5	Pancreas	6970
ENSG00000240338.5	Pancreas	3962
ENSG00000240338.5	Pancreas	3198
ENSG00000240338.5	Pancreas	1943
ENSG00000240338.5	Pancreas	1946
ENSG00000240338.5	Pancreas	4387
ENSG00000240338.5	Pancreas	2878
ENSG00000240338.5	Pancreas	6243
ENSG00000240338.5	Pancreas	4318
ENSG00000240338.5	Pancreas	3047
ENSG00000240338.5	Pancreas	2222
ENSG00000240338.5	Pancreas	2085
ENSG00000240338.5	Pancreas	1740
ENSG00000240338.5	Pancreas	4474
ENSG00000240338.5	Pancreas	3707
ENSG00000240338.5	Pancreas	2576
ENSG00000240338.5	Pancreas	2025
ENSG00000240338.5	Pancreas	3325
ENSG00000240338.5	Pancreas	4120
ENSG00000240338.5	Pancreas	6949
ENSG00000240338.5	Pancreas	3705
ENSG00000240338.5	Pancreas	1868
ENSG00000240338.5	Pancreas	941.6
ENSG00000240338.5	Pancreas	2695
ENSG00000240338.5	Pancreas	8683
ENSG00000240338.5	Pancreas	4307
ENSG00000240338.5	Pancreas	1871
ENSG00000240338.5	Pancreas	7135
ENSG00000240338.5	Pancreas	1873
ENSG00000240338.5	Pancreas	3873
ENSG00000240338.5	Pancreas	3421
ENSG00000240338.5	Pancreas	2446
ENSG00000240338.5	Pancreas	1795
ENSG00000240338.5	Pancreas	2129
ENSG00000240338.5	Pancreas	3141
ENSG00000240338.5	Pancreas	7608
ENSG00000240338.5	Pancreas	3026
ENSG00000240338.5	Pancreas	3712
ENSG00000240338.5	Pancreas	2941
ENSG00000240338.5	Pancreas	3882
ENSG00000240338.5	Pancreas	1946
ENSG00000240338.5	Pancreas	9311
ENSG00000240338.5	Pancreas	3453
ENSG00000240338.5	Pancreas	4013
ENSG00000240338.5	Pancreas	4089
ENSG00000240338.5	Pancreas	1613
ENSG00000240338.5	Pancreas	2949
ENSG00000240338.5	Pancreas	4391
ENSG00000240338.5	Pancreas	8145
ENSG00000240338.5	Pancreas	6667
ENSG00000240338.5	Pancreas	3009
ENSG00000240338.5	Pancreas	2377
ENSG00000240338.5	Pancreas	3531
ENSG00000240338.5	Pancreas	4057
ENSG00000240338.5	Pancreas	1864
ENSG00000240338.5	Pancreas	3686
ENSG00000240338.5	Pancreas	6467
ENSG00000240338.5	Pancreas	2720
ENSG00000240338.5	Pancreas	2949
ENSG00000240338.5	Pancreas	1047
ENSG00000240338.5	Pancreas	3027
ENSG00000240338.5	Pancreas	1850
ENSG00000240338.5	Pancreas	2524
ENSG00000240338.5	Pancreas	3398
ENSG00000240338.5	Pancreas	3551
ENSG00000240338.5	Pancreas	8247
ENSG00000240338.5	Pancreas	2209
ENSG00000240338.5	Pancreas	1.116e+04
ENSG00000240338.5	Pancreas	3088
ENSG00000240338.5	Pancreas	2146
ENSG00000240338.5	Pancreas	2690
ENSG00000240338.5	Pancreas	1473
ENSG00000240338.5	Pancreas	4822
ENSG00000240338.5	Pancreas	2158
ENSG00000240338.5	Pancreas	7666
ENSG00000240338.5	Pancreas	2538
ENSG00000240338.5	Pancreas	1085
ENSG00000240338.5	Pancreas	3893
ENSG00000240338.5	Pancreas	4204
ENSG00000240338.5	Pancreas	2880
ENSG00000240338.5	Pancreas	3322
ENSG00000240338.5	Pancreas	5340
ENSG00000240338.5	Pancreas	2857
ENSG00000240338.5	Pancreas	3937
ENSG00000240338.5	Pancreas	7901
ENSG00000240338.5	Pancreas	2237
ENSG00000240338.5	Pancreas	2254
ENSG00000240338.5	Pancreas	1711
ENSG00000240338.5	Pancreas	3270
ENSG00000240338.5	Pancreas	6259
ENSG00000240338.5	Pancreas	2026
ENSG00000240338.5	Pancreas	5293
ENSG00000240338.5	Pancreas	2372
ENSG00000240338.5	Pancreas	1554
ENSG00000240338.5	Pancreas	7046
ENSG00000240338.5	Pancreas	2747
ENSG00000240338.5	Pancreas	1022
ENSG00000240338.5	Pancreas	4354
ENSG00000240338.5	Pancreas	2182
ENSG00000240338.5	Pancreas	3779
ENSG00000240338.5	Pancreas	5930
ENSG00000240338.5	Pancreas	6004
ENSG00000240338.5	Pancreas	3963
ENSG00000240338.5	Pancreas	3530
ENSG00000240338.5	Pancreas	2926
ENSG00000240338.5	Pancreas	6259
ENSG00000240338.5	Pancreas	5245
ENSG00000240338.5	Pancreas	4138
ENSG00000240338.5	Pancreas	5448
ENSG00000240338.5	Pancreas	2970
ENSG00000240338.5	Pancreas	6248
ENSG00000240338.5	Pancreas	5191
ENSG00000240338.5	Pancreas	5222
ENSG00000240338.5	Pancreas	4243
ENSG00000240338.5	Pancreas	3791
ENSG00000240338.5	Pancreas	4368
ENSG00000240338.5	Pancreas	2858
ENSG00000240338.5	Pancreas	2947
ENSG00000240338.5	Pancreas	5539
ENSG00000240338.5	Pancreas	4452
ENSG00000240338.5	Pancreas	2575
ENSG00000240338.5	Pancreas	3201
ENSG00000240338.5	Pancreas	3119
ENSG00000240338.5	Pancreas	2886
ENSG00000240338.5	Pancreas	1125
ENSG00000240338.5	Pancreas	3483
ENSG00000240338.5	Pancreas	1567
ENSG00000240338.5	Pancreas	2297
ENSG00000240338.5	Pancreas	4393
ENSG00000240338.5	Pancreas	3063
ENSG00000240338.5	Pancreas	5258
ENSG00000240338.5	Pancreas	4330
ENSG00000240338.5	Pancreas	4181
ENSG00000240338.5	Pancreas	3607
ENSG00000240338.5	Pancreas	1881
ENSG00000240338.5	Pancreas	1075
ENSG00000240338.5	Pancreas	2713
ENSG00000240338.5	Pancreas	2454
ENSG00000240338.5	Pancreas	2598
ENSG00000240338.5	Pancreas	5895
ENSG00000240338.5	Pancreas	5447
ENSG00000240338.5	Pancreas	5083
ENSG00000240338.5	Pancreas	4028
ENSG00000240338.5	Pancreas	6276
ENSG00000240338.5	Pancreas	6174
ENSG00000240338.5	Pancreas	5075
ENSG00000240338.5	Pancreas	3339
ENSG00000240338.5	Pancreas	5160
ENSG00000240338.5	Pancreas	5562
ENSG00000240338.5	Pancreas	2511
ENSG00000240338.5	Pancreas	4173
ENSG00000240338.5	Pancreas	2346
ENSG00000240338.5	Pancreas	2050
ENSG00000240338.5	Pancreas	4616
ENSG00000240338.5	Pancreas	2801
ENSG00000240338.5	Pancreas	3841
ENSG00000240338.5	Pancreas	4020
ENSG00000240338.5	Pancreas	4426
ENSG00000240338.5	Pancreas	2177
ENSG00000240338.5	Pancreas	3703
ENSG00000240338.5	Pancreas	4072
ENSG00000240338.5	Pancreas	3382
ENSG00000240338.5	Pancreas	4592
ENSG00000240338.5	Pancreas	5170
ENSG00000240338.5	Pancreas	1827
ENSG00000240338.5	Pancreas	4419
ENSG00000240338.5	Pancreas	3012
ENSG00000240338.5	Pancreas	4905
ENSG00000240338.5	Pancreas	5138
ENSG00000240338.5	Pancreas	2980
ENSG00000240338.5	Pancreas	4071
ENSG00000240338.5	Pancreas	2653
ENSG00000240338.5	Pancreas	2459
ENSG00000240338.5	Pancreas	5695
ENSG00000240338.5	Pancreas	3076
ENSG00000240338.5	Pancreas	2913
ENSG00000240338.5	Pancreas	2759
ENSG00000240338.5	Pancreas	2261
ENSG00000240338.5	Pancreas	2464
ENSG00000240338.5	Pancreas	4478
ENSG00000240338.5	Pancreas	1379
ENSG00000240338.5	Pancreas	3839
ENSG00000240338.5	Pancreas	3847
ENSG00000240338.5	Pancreas	3121
ENSG00000240338.5	Pancreas	2410
ENSG00000240338.5	Pancreas	2450
ENSG00000240338.5	Pancreas	2410
ENSG00000240338.5	Pancreas	2123
ENSG00000240338.5	Pancreas	8173
ENSG00000240338.5	Pancreas	8948
ENSG00000240338.5	Pancreas	4735
ENSG00000240338.5	Pancreas	5625
ENSG00000259384.6	Pituitary	6636
ENSG00000259384.6	Pituitary	1.472e+05
ENSG00000259384.6	Pituitary	9513
ENSG00000259384.6	Pituitary	5470
ENSG00000259384.6	Pituitary	8.206e+04
ENSG00000259384.6	Pituitary	1.771e+05
ENSG00000259384.6	Pituitary	1.893e+04
ENSG00000259384.6	Pituitary	5.783e+04
ENSG00000259384.6	Pituitary	2.104e+04
ENSG00000259384.6	Pituitary	1.134e+04
ENSG00000259384.6	Pituitary	8.543e+04
ENSG00000259384.6	Pituitary	1433
ENSG00000259384.6	Pituitary	1.188e+04
ENSG00000259384.6	Pituitary	4.213e+04
ENSG00000259384.6	Pituitary	6.385e+04
ENSG00000259384.6	Pituitary	4.006e+04
ENSG00000259384.6	Pituitary	3.055e+05
ENSG00000259384.6	Pituitary	8945
ENSG00000259384.6	Pituitary	9.883e+04
ENSG00000259384.6	Pituitary	6818
ENSG00000259384.6	Pituitary	9.051e+04
ENSG00000259384.6	Pituitary	5.305e+04
ENSG00000259384.6	Pituitary	5.535e+04
ENSG00000259384.6	Pituitary	4.527e+04
ENSG00000259384.6	Pituitary	1.332e+04
ENSG00000259384.6	Pituitary	3.193e+04
ENSG00000259384.6	Pituitary	2.085e+05
ENSG00000259384.6	Pituitary	2.412e+05
ENSG00000259384.6	Pituitary	498.6
ENSG00000259384.6	Pituitary	1.616e+04
ENSG00000259384.6	Pituitary	1.737e+04
ENSG00000259384.6	Pituitary	1360
ENSG00000259384.6	Pituitary	1.804e+05
ENSG00000259384.6	Pituitary	5479
ENSG00000259384.6	Pituitary	4.069e+04
ENSG00000259384.6	Pituitary	1.183e+05
ENSG00000259384.6	Pituitary	2797
ENSG00000259384.6	Pituitary	1.036e+05
ENSG00000259384.6	Pituitary	4.117e+04
ENSG00000259384.6	Pituitary	2.902e+04
ENSG00000259384.6	Pituitary	1.309e+04
ENSG00000259384.6	Pituitary	1.214e+05
ENSG00000259384.6	Pituitary	1.244e+05
ENSG00000259384.6	Pituitary	8.19e+04
ENSG00000259384.6	Pituitary	9.724e+04
ENSG00000259384.6	Pituitary	6835
ENSG00000259384.6	Pituitary	4.894e+04
ENSG00000259384.6	Pituitary	2.047e+04
ENSG00000259384.6	Pituitary	1.786e+04
ENSG00000259384.6	Pituitary	4.808e+04
ENSG00000259384.6	Pituitary	2.966e+04
ENSG00000259384.6	Pituitary	1054
ENSG00000259384.6	Pituitary	1.273e+05
ENSG00000259384.6	Pituitary	3.918e+04
ENSG00000259384.6	Pituitary	1.245e+04
ENSG00000259384.6	Pituitary	1.416e+05
ENSG00000259384.6	Pituitary	1.023e+05
ENSG00000259384.6	Pituitary	3068
ENSG00000259384.6	Pituitary	1.021e+05
ENSG00000259384.6	Pituitary	5.095e+04
ENSG00000259384.6	Pituitary	4.793e+04
ENSG00000259384.6	Pituitary	1.144e+05
ENSG00000259384.6	Pituitary	3.734e+04
ENSG00000259384.6	Pituitary	6.962e+04
ENSG00000259384.6	Pituitary	4783
ENSG00000259384.6	Pituitary	2.079e+05
ENSG00000259384.6	Pituitary	1.894e+05
ENSG00000259384.6	Pituitary	1583
ENSG00000259384.6	Pituitary	9.775e+04
ENSG00000259384.6	Pituitary	3.247e+05
ENSG00000259384.6	Pituitary	4.787e+04
ENSG00000259384.6	Pituitary	3.263e+04
ENSG00000259384.6	Pituitary	7313
ENSG00000259384.6	Pituitary	6.168e+04
ENSG00000259384.6	Pituitary	2.425e+05
ENSG00000259384.6	Pituitary	2.366e+04
ENSG00000259384.6	Pituitary	1.833e+05
ENSG00000259384.6	Pituitary	1.334e+04
ENSG00000259384.6	Pituitary	1.232e+05
ENSG00000259384.6	Pituitary	1.433e+05
ENSG00000259384.6	Pituitary	3.343e+04
ENSG00000259384.6	Pituitary	1.492e+04
ENSG00000259384.6	Pituitary	7.472e+04
ENSG00000259384.6	Pituitary	1.294e+05
ENSG00000259384.6	Pituitary	4.682e+04
ENSG00000259384.6	Pituitary	5.306e+04
ENSG00000259384.6	Pituitary	4.733e+04
ENSG00000259384.6	Pituitary	4.47e+04
ENSG00000259384.6	Pituitary	8.715e+04
ENSG00000259384.6	Pituitary	4.604e+04
ENSG00000259384.6	Pituitary	5.953e+04
ENSG00000259384.6	Pituitary	3.741e+04
ENSG00000259384.6	Pituitary	1.984e+05
ENSG00000259384.6	Pituitary	4.719e+04
ENSG00000259384.6	Pituitary	7.077e+04
ENSG00000259384.6	Pituitary	1.685e+05
ENSG00000259384.6	Pituitary	5.441e+04
ENSG00000259384.6	Pituitary	1.031e+04
ENSG00000259384.6	Pituitary	4242
ENSG00000259384.6	Pituitary	9.168e+04
ENSG00000259384.6	Pituitary	9.005e+04
ENSG00000259384.6	Pituitary	3.673e+04
ENSG00000259384.6	Pituitary	2.369e+05
ENSG00000259384.6	Pituitary	9.152e+04
ENSG00000259384.6	Pituitary	1.041e+04
ENSG00000259384.6	Pituitary	4613
ENSG00000259384.6	Pituitary	4.678e+04
ENSG00000259384.6	Pituitary	1.655e+05
ENSG00000259384.6	Pituitary	6.54e+04
ENSG00000259384.6	Pituitary	9.012e+04
ENSG00000259384.6	Pituitary	1.789e+04
ENSG00000259384.6	Pituitary	3.257e+04
ENSG00000259384.6	Pituitary	2.635e+04
ENSG00000259384.6	Pituitary	2.093e+05
ENSG00000259384.6	Pituitary	1.642e+04
ENSG00000259384.6	Pituitary	3.666e+04
ENSG00000259384.6	Pituitary	3.315e+04
ENSG00000259384.6	Pituitary	3.091e+04
ENSG00000259384.6	Pituitary	8838
ENSG00000259384.6	Pituitary	8249
ENSG00000259384.6	Pituitary	2.604e+04
ENSG00000259384.6	Pituitary	1.349e+05
ENSG00000259384.6	Pituitary	6750
ENSG00000259384.6	Pituitary	772.4
ENSG00000259384.6	Pituitary	5.999e+04
ENSG00000259384.6	Pituitary	9.818e+04
ENSG00000259384.6	Pituitary	6.931e+04
ENSG00000259384.6	Pituitary	4.934e+04
ENSG00000259384.6	Pituitary	1.435e+05
ENSG00000259384.6	Pituitary	6796
ENSG00000259384.6	Pituitary	1.025e+04
ENSG00000259384.6	Pituitary	4.364e+04
ENSG00000259384.6	Pituitary	8.117e+04
ENSG00000259384.6	Pituitary	1.436e+05
ENSG00000259384.6	Pituitary	3.512e+04
ENSG00000259384.6	Pituitary	2701
ENSG00000259384.6	Pituitary	1.02e+05
ENSG00000259384.6	Pituitary	8126
ENSG00000259384.6	Pituitary	1.848e+04
ENSG00000259384.6	Pituitary	1.122e+05
ENSG00000259384.6	Pituitary	6190
ENSG00000259384.6	Pituitary	4.208e+04
ENSG00000259384.6	Pituitary	432.1
ENSG00000259384.6	Pituitary	4.691e+04
ENSG00000259384.6	Pituitary	5.466e+04
ENSG00000259384.6	Pituitary	2.738e+04
ENSG00000259384.6	Pituitary	8064
ENSG00000259384.6	Pituitary	405.3
ENSG00000259384.6	Pituitary	1.298e+05
ENSG00000259384.6	Pituitary	4.543e+04
ENSG00000259384.6	Pituitary	3.178e+04
ENSG00000259384.6	Pituitary	2.586e+05
ENSG00000259384.6	Pituitary	4.25e+04
ENSG00000259384.6	Pituitary	4.248e+04
ENSG00000259384.6	Pituitary	4.042e+04
ENSG00000259384.6	Pituitary	2.563e+04
ENSG00000259384.6	Pituitary	1.259e+05
ENSG00000259384.6	Pituitary	1.836e+05
ENSG00000259384.6	Pituitary	3.61e+04
ENSG00000259384.6	Pituitary	4.016e+04
ENSG00000259384.6	Pituitary	1.115e+05
ENSG00000259384.6	Pituitary	1.065e+04
ENSG00000259384.6	Pituitary	4418
ENSG00000259384.6	Pituitary	1.229e+05
ENSG00000259384.6	Pituitary	1.397e+05
ENSG00000259384.6	Pituitary	3.384e+04
ENSG00000259384.6	Pituitary	1.632e+04
ENSG00000259384.6	Pituitary	7.722e+04
ENSG00000259384.6	Pituitary	1.836e+05
ENSG00000259384.6	Pituitary	6.088e+04
ENSG00000259384.6	Pituitary	4.667e+04
ENSG00000259384.6	Pituitary	3278
ENSG00000259384.6	Pituitary	5210
ENSG00000259384.6	Pituitary	9157
ENSG00000259384.6	Pituitary	1.432e+05
ENSG00000259384.6	Pituitary	3.411e+05
ENSG00000259384.6	Pituitary	2.001e+04
ENSG00000259384.6	Pituitary	3.871e+04
ENSG00000259384.6	Pituitary	7.004e+04
ENSG00000259384.6	Pituitary	6.258e+04
ENSG00000259384.6	Pituitary	6.035e+04
ENSG00000259384.6	Pituitary	6.455e+04
ENSG00000259384.6	Pituitary	1.951e+05
ENSG00000259384.6	Pituitary	108.9
ENSG00000259384.6	Pituitary	7629
ENSG00000259384.6	Pituitary	1.092e+05
ENSG00000259384.6	Pituitary	1.22e+05
ENSG00000259384.6	Pituitary	8.8e+04
ENSG00000259384.6	Pituitary	6229
ENSG00000259384.6	Pituitary	3.876e+04
ENSG00000259384.6	Pituitary	2.63e+04
ENSG00000259384.6	Pituitary	1.29e+05
ENSG00000259384.6	Pituitary	6.914e+04
ENSG00000259384.6	Pituitary	1.622e+04
ENSG00000259384.6	Pituitary	2.99e+04
ENSG00000259384.6	Pituitary	3651
ENSG00000259384.6	Pituitary	1.374e+05
ENSG00000259384.6	Pituitary	4.081e+04
ENSG00000259384.6	Pituitary	3.422e+04
ENSG00000259384.6	Pituitary	8.682e+04
ENSG00000259384.6	Pituitary	2.609e+04
ENSG00000259384.6	Pituitary	5191
ENSG00000259384.6	Pituitary	3.792e+04
ENSG00000259384.6	Pituitary	2.336e+05
ENSG00000259384.6	Pituitary	1.014e+05
ENSG00000259384.6	Pituitary	1.165e+05
ENSG00000259384.6	Pituitary	6.432e+04
ENSG00000259384.6	Pituitary	6.599e+04
ENSG00000259384.6	Pituitary	1.888e+05
ENSG00000259384.6	Pituitary	1.157e+05
ENSG00000259384.6	Pituitary	2.44e+05
ENSG00000259384.6	Pituitary	2.547e+05
ENSG00000259384.6	Pituitary	1.355e+05
ENSG00000259384.6	Pituitary	3.087e+05
ENSG00000259384.6	Pituitary	1.575e+05
ENSG00000259384.6	Pituitary	1.623e+05
ENSG00000259384.6	Pituitary	8.246e+04
ENSG00000259384.6	Pituitary	8674
ENSG00000259384.6	Pituitary	6.253e+04
ENSG00000259384.6	Pituitary	7.467e+04
ENSG00000259384.6	Pituitary	2.961e+05
ENSG00000259384.6	Pituitary	8.191e+04
ENSG00000259384.6	Pituitary	8.879e+04
ENSG00000259384.6	Pituitary	1.776e+04
ENSG00000259384.6	Pituitary	5133
ENSG00000259384.6	Pituitary	7.941e+04
ENSG00000259384.6	Pituitary	5.788e+04
ENSG00000259384.6	Pituitary	1.982e+04
ENSG00000259384.6	Pituitary	2.75e+04
ENSG00000259384.6	Pituitary	8.623e+04
ENSG00000259384.6	Pituitary	9.55e+04
ENSG00000259384.6	Pituitary	3.562e+04
ENSG00000259384.6	Pituitary	5.871e+04
ENSG00000259384.6	Pituitary	2162
ENSG00000259384.6	Pituitary	1.896e+05
ENSG00000259384.6	Pituitary	2.706e+04
ENSG00000259384.6	Pituitary	2.721e+04
ENSG00000259384.6	Pituitary	1.407e+05
ENSG00000259384.6	Pituitary	6.381e+04
ENSG00000259384.6	Pituitary	1.359e+05
ENSG00000259384.6	Pituitary	6.293e+04
ENSG00000259384.6	Pituitary	2.697e+05
ENSG00000259384.6	Pituitary	1.586e+05
ENSG00000259384.6	Pituitary	6.699e+04
ENSG00000259384.6	Pituitary	1.387e+05
ENSG00000259384.6	Pituitary	2.377e+04
ENSG00000259384.6	Pituitary	6.356e+04
ENSG00000259384.6	Pituitary	1.673e+05
ENSG00000259384.6	Pituitary	1.754e+05
ENSG00000259384.6	Pituitary	7.32e+04
ENSG00000259384.6	Pituitary	9.376e+04
ENSG00000259384.6	Pituitary	0.2608
ENSG00000259384.6	Pituitary	1.94e+04
ENSG00000259384.6	Pituitary	8.636e+04
ENSG00000259384.6	Pituitary	1.106e+04
ENSG00000259384.6	Pituitary	6.481e+04
ENSG00000259384.6	Pituitary	3.794e+04
ENSG00000259384.6	Pituitary	3.954e+04
ENSG00000259384.6	Pituitary	7.46e+04
ENSG00000259384.6	Pituitary	2.485e+05
ENSG00000259384.6	Pituitary	5.924e+04
ENSG00000259384.6	Pituitary	1.192e+05
ENSG00000259384.6	Pituitary	2.341e+05
ENSG00000259384.6	Pituitary	1.02e+05
ENSG00000259384.6	Pituitary	4.627e+04
ENSG00000259384.6	Pituitary	5.053e+04
ENSG00000259384.6	Pituitary	1.36e+05
ENSG00000259384.6	Pituitary	3.775e+04
ENSG00000259384.6	Pituitary	1.439e+05
ENSG00000259384.6	Pituitary	8.283e+04
ENSG00000259384.6	Pituitary	1.346e+04
ENSG00000259384.6	Pituitary	1.225e+05
ENSG00000259384.6	Pituitary	5.366e+04
ENSG00000259384.6	Pituitary	8.864e+04
ENSG00000259384.6	Pituitary	2.392e+04
ENSG00000259384.6	Pituitary	8.57e+04
ENSG00000259384.6	Pituitary	7.295e+04
ENSG00000259384.6	Pituitary	5.229e+04
ENSG00000259384.6	Pituitary	5.41e+04
ENSG00000259384.6	Pituitary	2.946e+04
ENSG00000259384.6	Pituitary	1.041e+05
ENSG00000259384.6	Pituitary	1821
ENSG00000259384.6	Pituitary	6.188e+04
ENSG00000142515.14	Prostate	1967
ENSG00000142515.14	Prostate	6951
ENSG00000142515.14	Prostate	2579
ENSG00000142515.14	Prostate	3583
ENSG00000142515.14	Prostate	8162
ENSG00000142515.14	Prostate	2.773
ENSG00000142515.14	Prostate	4247
ENSG00000142515.14	Prostate	5050
ENSG00000142515.14	Prostate	9425
ENSG00000142515.14	Prostate	4230
ENSG00000142515.14	Prostate	2032
ENSG00000142515.14	Prostate	1.284e+04
ENSG00000142515.14	Prostate	1.157e+04
ENSG00000142515.14	Prostate	8198
ENSG00000142515.14	Prostate	1.003e+04
ENSG00000142515.14	Prostate	3110
ENSG00000142515.14	Prostate	2634
ENSG00000142515.14	Prostate	1111
ENSG00000142515.14	Prostate	419.3
ENSG00000142515.14	Prostate	1.093e+04
ENSG00000142515.14	Prostate	9970
ENSG00000142515.14	Prostate	2183
ENSG00000142515.14	Prostate	1334
ENSG00000142515.14	Prostate	9907
ENSG00000142515.14	Prostate	7590
ENSG00000142515.14	Prostate	8900
ENSG00000142515.14	Prostate	7633
ENSG00000142515.14	Prostate	4788
ENSG00000142515.14	Prostate	8105
ENSG00000142515.14	Prostate	574.1
ENSG00000142515.14	Prostate	1.265e+04
ENSG00000142515.14	Prostate	1.019e+04
ENSG00000142515.14	Prostate	376
ENSG00000142515.14	Prostate	1749
ENSG00000142515.14	Prostate	1691
ENSG00000142515.14	Prostate	1022
ENSG00000142515.14	Prostate	3743
ENSG00000142515.14	Prostate	4100
ENSG00000142515.14	Prostate	113.1
ENSG00000142515.14	Prostate	3011
ENSG00000142515.14	Prostate	9300
ENSG00000142515.14	Prostate	26.69
ENSG00000142515.14	Prostate	13.12
ENSG00000142515.14	Prostate	9838
ENSG00000142515.14	Prostate	361.5
ENSG00000142515.14	Prostate	1002
ENSG00000142515.14	Prostate	5623
ENSG00000142515.14	Prostate	2217
ENSG00000142515.14	Prostate	2.035e+04
ENSG00000142515.14	Prostate	4777
ENSG00000142515.14	Prostate	2746
ENSG00000142515.14	Prostate	4365
ENSG00000142515.14	Prostate	46.56
ENSG00000142515.14	Prostate	1.431e+04
ENSG00000142515.14	Prostate	6103
ENSG00000142515.14	Prostate	36.99
ENSG00000142515.14	Prostate	13.82
ENSG00000142515.14	Prostate	3818
ENSG00000142515.14	Prostate	7526
ENSG00000142515.14	Prostate	2787
ENSG00000142515.14	Prostate	1.828e+04
ENSG00000142515.14	Prostate	2246
ENSG00000142515.14	Prostate	27.17
ENSG00000142515.14	Prostate	3425
ENSG00000142515.14	Prostate	1.884e+04
ENSG00000142515.14	Prostate	8283
ENSG00000142515.14	Prostate	1.353e+04
ENSG00000142515.14	Prostate	1764
ENSG00000142515.14	Prostate	3.591
ENSG00000142515.14	Prostate	7445
ENSG00000142515.14	Prostate	1.007e+04
ENSG00000142515.14	Prostate	7462
ENSG00000142515.14	Prostate	152.5
ENSG00000142515.14	Prostate	1.205e+04
ENSG00000142515.14	Prostate	5916
ENSG00000142515.14	Prostate	4707
ENSG00000142515.14	Prostate	1352
ENSG00000142515.14	Prostate	1155
ENSG00000142515.14	Prostate	1433
ENSG00000142515.14	Prostate	1.387e+04
ENSG00000142515.14	Prostate	3964
ENSG00000142515.14	Prostate	4600
ENSG00000142515.14	Prostate	9074
ENSG00000142515.14	Prostate	4314
ENSG00000142515.14	Prostate	1.292e+04
ENSG00000142515.14	Prostate	169.1
ENSG00000142515.14	Prostate	3193
ENSG00000142515.14	Prostate	1.57e+04
ENSG00000142515.14	Prostate	1.012e+04
ENSG00000142515.14	Prostate	9788
ENSG00000142515.14	Prostate	500.1
ENSG00000142515.14	Prostate	164.8
ENSG00000142515.14	Prostate	3843
ENSG00000142515.14	Prostate	8762
ENSG00000142515.14	Prostate	2397
ENSG00000142515.14	Prostate	8261
ENSG00000142515.14	Prostate	4889
ENSG00000142515.14	Prostate	2519
ENSG00000142515.14	Prostate	672.5
ENSG00000142515.14	Prostate	2110
ENSG00000142515.14	Prostate	7529
ENSG00000142515.14	Prostate	553.6
ENSG00000142515.14	Prostate	809.8
ENSG00000142515.14	Prostate	1449
